  2.2850738e+02  3.4937998e+02  5.7788737e+02
  2.0932740e+02  3.5372691e+02  5.6305431e+02
  2.4782805e+02  3.2603570e+02  5.7386375e+02
  2.3324872e+02  3.6446207e+02  5.9771079e+02
  1.9759019e+02  3.3254710e+02  5.3013729e+02
  2.2179084e+02  3.6227716e+02  5.8406801e+02
  2.3552194e+02  3.5347917e+02  5.8900111e+02
  2.2620011e+02  3.2987441e+02  5.5607451e+02
  2.2309361e+02  3.7498033e+02  5.9807394e+02
  2.1848511e+02  3.5145549e+02  5.6994060e+02
  2.4261047e+02  3.4302136e+02  5.8563184e+02
  2.0561597e+02  3.5579223e+02  5.6140820e+02
  2.4663150e+02  3.3104331e+02  5.7767482e+02
  2.1943448e+02  3.6287230e+02  5.8230678e+02
  2.2978098e+02  3.6369198e+02  5.9347296e+02
  2.2491273e+02  3.3107301e+02  5.5598574e+02
  2.2053783e+02  3.4819480e+02  5.6873263e+02
  2.0906295e+02  3.4607871e+02  5.5514166e+02
  2.0102373e+02  3.4724069e+02  5.4826442e+02
  2.2824631e+02  3.1698538e+02  5.4523169e+02
  2.1832114e+02  3.5437372e+02  5.7269486e+02
  2.5375399e+02  3.4384025e+02  5.9759424e+02
  2.1356684e+02  3.4513144e+02  5.5869828e+02
  2.2946820e+02  3.4576743e+02  5.7523563e+02
  1.9501098e+02  3.6838178e+02  5.6339276e+02
  2.3073725e+02  3.5076486e+02  5.8150212e+02
  2.2122686e+02  3.6956996e+02  5.9079683e+02
  2.1219437e+02  3.8132035e+02  5.9351471e+02
  2.4774493e+02  3.5421872e+02  6.0196365e+02
  2.1652531e+02  3.6061543e+02  5.7714074e+02
  2.2025029e+02  3.4863432e+02  5.6888461e+02
  2.0135368e+02  3.1404979e+02  5.1540346e+02
  2.3602165e+02  3.2391143e+02  5.5993308e+02
  2.4236323e+02  3.5571665e+02  5.9807988e+02
  2.1634237e+02  3.5966157e+02  5.7600394e+02
  2.3217170e+02  3.8895623e+02  6.2112793e+02
  2.3572002e+02  3.3353171e+02  5.6925173e+02
  2.2578400e+02  3.5008460e+02  5.7586860e+02
  2.2427020e+02  3.5471137e+02  5.7898157e+02
  2.3212947e+02  3.6871558e+02  6.0084505e+02
  2.3391962e+02  3.3818797e+02  5.7210759e+02
  2.4579805e+02  3.5188099e+02  5.9767904e+02
  2.2551793e+02  3.4206565e+02  5.6758357e+02
  2.2716184e+02  3.3864395e+02  5.6580579e+02
  2.5401226e+02  3.6921219e+02  6.2322445e+02
  2.3595064e+02  3.3363584e+02  5.6958648e+02
  2.4570063e+02  3.4385874e+02  5.8955937e+02
  2.2577983e+02  3.6099105e+02  5.8677088e+02
  2.2951394e+02  3.5683036e+02  5.8634430e+02
  2.7065024e+02  3.5078476e+02  6.2143500e+02
  2.4191252e+02  3.7247245e+02  6.1438497e+02
  2.0594314e+02  3.6478884e+02  5.7073198e+02
  2.1622414e+02  3.3099707e+02  5.4722121e+02
  2.4086427e+02  3.4695176e+02  5.8781602e+02
  2.4422573e+02  3.6349808e+02  6.0772380e+02
  2.3713804e+02  3.4925801e+02  5.8639605e+02
  2.4551211e+02  3.5778377e+02  6.0329588e+02
  2.2791329e+02  3.8257644e+02  6.1048972e+02
  2.3737455e+02  3.8528390e+02  6.2265846e+02
  2.2327054e+02  3.6159820e+02  5.8486874e+02
  2.2298802e+02  3.5292371e+02  5.7591173e+02
  2.3137699e+02  3.4935686e+02  5.8073385e+02
  2.4966571e+02  3.4534866e+02  5.9501437e+02
  2.3863729e+02  3.4101933e+02  5.7965663e+02
  2.3374890e+02  3.4186302e+02  5.7561192e+02
  2.2086856e+02  3.4819505e+02  5.6906361e+02
  2.1302186e+02  3.5309897e+02  5.6612084e+02
  2.2399774e+02  3.9744227e+02  6.2144001e+02
  2.3097956e+02  3.4676009e+02  5.7773964e+02
  2.3556750e+02  3.5422689e+02  5.8979438e+02
  2.3941046e+02  3.1801840e+02  5.5742886e+02
  2.1522756e+02  3.4672644e+02  5.6195400e+02
  2.4440626e+02  3.4510833e+02  5.8951459e+02
  2.3394567e+02  3.5443283e+02  5.8837851e+02
  2.6616358e+02  3.4201502e+02  6.0817860e+02
  2.4309629e+02  3.9606799e+02  6.3916428e+02
  2.5795034e+02  3.6715112e+02  6.2510146e+02
  2.1350625e+02  3.3504329e+02  5.4854954e+02
  2.3531185e+02  3.6239041e+02  5.9770226e+02
  2.4147246e+02  3.8787497e+02  6.2934743e+02
  1.9926600e+02  3.7632984e+02  5.7559584e+02
  2.5131796e+02  3.5429448e+02  6.0561244e+02
  2.2173540e+02  3.0852083e+02  5.3025623e+02
  2.1933494e+02  3.3961580e+02  5.5895074e+02
  2.5444949e+02  3.4639030e+02  6.0083979e+02
  2.3694561e+02  3.4624913e+02  5.8319474e+02
  2.2184800e+02  4.0243115e+02  6.2427915e+02
  2.3033359e+02  3.7818497e+02  6.0851857e+02
  2.2038456e+02  3.3806087e+02  5.5844542e+02
  2.3779769e+02  3.7366222e+02  6.1145991e+02
  2.5007399e+02  3.2919170e+02  5.7926570e+02
  2.4492941e+02  3.7510087e+02  6.2003029e+02
  2.1845566e+02  3.6062506e+02  5.7908072e+02
  2.3140545e+02  3.5564583e+02  5.8705128e+02
  2.1917433e+02  3.3041780e+02  5.4959213e+02
  2.1116720e+02  3.3512356e+02  5.4629076e+02
  2.4574063e+02  3.3145485e+02  5.7719548e+02
  2.0602254e+02  3.6020581e+02  5.6622835e+02
  2.4150030e+02  3.4584212e+02  5.8734242e+02
  2.3032996e+02  3.8128436e+02  6.1161433e+02
  2.2244049e+02  3.4416416e+02  5.6660466e+02
  2.2874356e+02  3.3562928e+02  5.6437284e+02
  1.9492671e+02  3.5572312e+02  5.5064984e+02
  2.4694910e+02  3.2632479e+02  5.7327389e+02
  2.4521917e+02  3.5794141e+02  6.0316058e+02
  2.2488679e+02  3.3335305e+02  5.5823984e+02
  2.5501683e+02  3.5745162e+02  6.1246845e+02
  2.3394045e+02  3.5085080e+02  5.8479125e+02
  2.2704479e+02  3.3630872e+02  5.6335350e+02
  2.6592111e+02  3.4998773e+02  6.1590884e+02
  2.3041192e+02  3.4619635e+02  5.7660827e+02
  2.2245279e+02  3.3945898e+02  5.6191177e+02
  2.4901973e+02  3.2119980e+02  5.7021953e+02
  2.2401997e+02  3.6154686e+02  5.8556683e+02
  2.3051798e+02  3.3135169e+02  5.6186967e+02
  2.4764479e+02  3.4808911e+02  5.9573390e+02
  2.3050969e+02  3.2756006e+02  5.5806975e+02
  2.1208918e+02  3.6897739e+02  5.8106658e+02
  2.5793484e+02  3.7694783e+02  6.3488267e+02
  2.3189551e+02  3.4812066e+02  5.8001617e+02
  2.1238921e+02  3.6934363e+02  5.8173284e+02
  2.3690426e+02  3.5714095e+02  5.9404521e+02
  1.8559684e+02  3.4910751e+02  5.3470435e+02
  2.2329278e+02  3.4161004e+02  5.6490283e+02
  2.0547372e+02  3.5442231e+02  5.5989603e+02
  2.0286782e+02  3.4630954e+02  5.4917736e+02
  2.4372141e+02  3.4393505e+02  5.8765646e+02
  2.0899901e+02  3.4675660e+02  5.5575561e+02
  2.3022834e+02  3.4016556e+02  5.7039390e+02
  2.7010528e+02  3.5049469e+02  6.2059998e+02
  2.1671794e+02  3.4353411e+02  5.6025204e+02
  2.0669843e+02  3.5924656e+02  5.6594499e+02
  2.2111007e+02  3.2642905e+02  5.4753913e+02
  2.3461521e+02  3.5996053e+02  5.9457574e+02
  2.1368772e+02  3.5824259e+02  5.7193030e+02
  2.1538202e+02  3.1923041e+02  5.3461244e+02
  2.3384438e+02  3.6542812e+02  5.9927250e+02
  2.5985549e+02  3.4458123e+02  6.0443672e+02
  2.4817394e+02  3.5792171e+02  6.0609565e+02
  2.2561044e+02  3.7218111e+02  5.9779155e+02
  2.3754969e+02  3.4444471e+02  5.8199440e+02
  2.5360740e+02  3.6783875e+02  6.2144615e+02
  2.0363345e+02  3.3646835e+02  5.4010180e+02
  2.1433692e+02  3.5614683e+02  5.7048375e+02
  2.2739627e+02  3.6052167e+02  5.8791793e+02
  2.2067713e+02  3.4721308e+02  5.6789021e+02
  2.1525686e+02  3.5778411e+02  5.7304097e+02
  1.9580192e+02  3.8047878e+02  5.7628070e+02
  2.4485109e+02  3.5724335e+02  6.0209443e+02
  2.2720252e+02  3.1412201e+02  5.4132453e+02
  2.3097110e+02  3.7253766e+02  6.0350876e+02
  2.3278806e+02  3.6673146e+02  5.9951952e+02
  2.3019806e+02  3.1937625e+02  5.4957431e+02
  2.4800702e+02  3.1454061e+02  5.6254763e+02
  2.4841379e+02  3.5424343e+02  6.0265723e+02
  2.1506548e+02  3.4220808e+02  5.5727356e+02
  2.3924609e+02  3.4110766e+02  5.8035375e+02
  2.1342167e+02  3.9403240e+02  6.0745407e+02
  2.4182187e+02  3.5539369e+02  5.9721556e+02
  2.2067357e+02  3.6231575e+02  5.8298932e+02
  2.6421033e+02  3.8007687e+02  6.4428720e+02
  2.4556399e+02  3.1632506e+02  5.6188905e+02
  2.4641029e+02  3.5362911e+02  6.0003940e+02
  2.1128379e+02  3.7896285e+02  5.9024664e+02
  2.2446419e+02  3.7538146e+02  5.9984565e+02
  2.2108685e+02  3.5022665e+02  5.7131350e+02
  2.1978929e+02  3.6858386e+02  5.8837315e+02
  2.0930452e+02  3.5873343e+02  5.6803795e+02
  2.2539305e+02  3.4634339e+02  5.7173644e+02
  2.1449829e+02  3.7930548e+02  5.9380377e+02
  2.5802170e+02  3.5188501e+02  6.0990672e+02
  2.0770661e+02  3.3496653e+02  5.4267315e+02
  2.4599473e+02  3.6432774e+02  6.1032246e+02
  2.4718040e+02  3.2589376e+02  5.7307416e+02
  2.1549778e+02  3.5998637e+02  5.7548415e+02
  2.5101901e+02  3.4977549e+02  6.0079450e+02
  2.7284175e+02  3.0637755e+02  5.7921930e+02
  1.9737916e+02  3.2295323e+02  5.2033239e+02
  2.3064608e+02  3.5880526e+02  5.8945135e+02
  2.5107699e+02  3.6397016e+02  6.1504715e+02
  2.4910544e+02  3.7402994e+02  6.2313539e+02
  2.2675343e+02  3.6678797e+02  5.9354140e+02
  2.1519934e+02  3.3896008e+02  5.5415943e+02
  2.2962117e+02  3.6073423e+02  5.9035540e+02
  2.5024377e+02  3.4689886e+02  5.9714263e+02
  2.0816350e+02  3.5086348e+02  5.5902699e+02
  2.2754238e+02  3.6279592e+02  5.9033830e+02
  2.3036711e+02  3.4531763e+02  5.7568473e+02
  2.3548293e+02  3.6551808e+02  6.0100101e+02
  1.9629684e+02  3.4823179e+02  5.4452864e+02
  2.1481776e+02  3.5864926e+02  5.7346702e+02
  2.2687058e+02  3.6653019e+02  5.9340077e+02
  2.3732151e+02  3.1262506e+02  5.4994657e+02
  2.4223189e+02  3.3233497e+02  5.7456687e+02
  2.6010700e+02  3.7538337e+02  6.3549037e+02
  2.1907239e+02  3.6991116e+02  5.8898355e+02
  2.4232842e+02  3.5026060e+02  5.9258902e+02
  2.2752132e+02  3.7869770e+02  6.0621902e+02
  2.3198624e+02  3.4841022e+02  5.8039647e+02
  2.2410339e+02  3.3380311e+02  5.5790650e+02
  2.3769182e+02  3.6525622e+02  6.0294804e+02
  2.3738616e+02  3.5051835e+02  5.8790450e+02
  2.1889243e+02  3.2070165e+02  5.3959408e+02
  2.3590474e+02  3.7987967e+02  6.1578440e+02
  2.4791820e+02  3.5108974e+02  5.9900794e+02
  2.4468256e+02  3.7538076e+02  6.2006332e+02
  2.1348223e+02  3.3695380e+02  5.5043603e+02
  2.0465190e+02  3.3744999e+02  5.4210189e+02
  2.2708263e+02  3.5872473e+02  5.8580737e+02
  2.6023220e+02  3.4032627e+02  6.0055848e+02
  2.1566881e+02  3.4565972e+02  5.6132853e+02
  2.3274187e+02  3.1026402e+02  5.4300588e+02
  2.0119152e+02  3.7301150e+02  5.7420302e+02
  2.1853730e+02  3.6126037e+02  5.7979767e+02
  2.2483410e+02  3.6442427e+02  5.8925837e+02
  2.3727920e+02  3.6051824e+02  5.9779744e+02
  2.1442570e+02  3.6208451e+02  5.7651022e+02
  2.1470238e+02  3.8658728e+02  6.0128966e+02
  2.5529189e+02  3.2409324e+02  5.7938513e+02
  2.2156160e+02  3.7600178e+02  5.9756338e+02
  2.5559332e+02  3.4048878e+02  5.9608210e+02
  2.3488281e+02  3.2780251e+02  5.6268532e+02
  2.4041007e+02  3.6388900e+02  6.0429908e+02
  2.2521587e+02  3.4897373e+02  5.7418960e+02
  2.3062414e+02  3.5635372e+02  5.8697786e+02
  2.5793933e+02  3.3931321e+02  5.9725255e+02
  2.2102716e+02  3.3633773e+02  5.5736488e+02
  2.3765014e+02  3.4296456e+02  5.8061469e+02
  2.2797102e+02  3.2059471e+02  5.4856573e+02
  2.4099727e+02  3.0348517e+02  5.4448243e+02
  2.1453070e+02  3.6867907e+02  5.8320977e+02
  2.2744521e+02  3.1891842e+02  5.4636363e+02
  2.5890221e+02  3.6465833e+02  6.2356054e+02
  2.0905075e+02  3.2555873e+02  5.3460948e+02
  2.3720326e+02  3.2633095e+02  5.6353421e+02
  2.3988147e+02  3.6953703e+02  6.0941849e+02
  2.2506510e+02  3.5338823e+02  5.7845332e+02
  2.2211090e+02  3.6250871e+02  5.8461961e+02
  2.5790718e+02  3.5226478e+02  6.1017196e+02
  2.0575692e+02  3.7979161e+02  5.8554853e+02
  2.2506473e+02  3.2572180e+02  5.5078653e+02
  2.7414167e+02  3.4521511e+02  6.1935678e+02
  2.1344615e+02  3.3828080e+02  5.5172695e+02
  2.1476434e+02  3.5939232e+02  5.7415666e+02
  2.5397763e+02  3.5410445e+02  6.0808208e+02
  2.3738360e+02  3.6178272e+02  5.9916632e+02
  2.4107046e+02  3.5837654e+02  5.9944700e+02
  2.2844179e+02  3.6340223e+02  5.9184402e+02
  2.3976786e+02  3.2857185e+02  5.6833971e+02
  2.1625947e+02  3.2625173e+02  5.4251120e+02
  2.2181060e+02  3.6451574e+02  5.8632634e+02
  2.2657974e+02  3.3951433e+02  5.6609407e+02
  2.4524696e+02  3.4707445e+02  5.9232141e+02
  2.2663526e+02  3.3825160e+02  5.6488686e+02
  2.0820624e+02  3.8447175e+02  5.9267798e+02
  2.6259727e+02  3.1876057e+02  5.8135784e+02
  2.1470474e+02  3.4582271e+02  5.6052745e+02
  2.4307940e+02  3.3889356e+02  5.8197296e+02
  2.2587040e+02  3.4666849e+02  5.7253889e+02
  2.2183469e+02  3.6565284e+02  5.8748753e+02
  2.2335078e+02  3.2648719e+02  5.4983797e+02
  2.2520919e+02  3.5889082e+02  5.8410001e+02
  2.2076382e+02  3.2743579e+02  5.4819961e+02
  2.1947485e+02  3.6376417e+02  5.8323901e+02
  2.3150266e+02  3.1484399e+02  5.4634665e+02
  2.3743235e+02  3.6230323e+02  5.9973557e+02
  2.6072945e+02  3.1687657e+02  5.7760602e+02
  2.4072710e+02  3.5536030e+02  5.9608740e+02
  2.0531581e+02  3.6450216e+02  5.6981796e+02
  2.1430410e+02  3.5693621e+02  5.7124032e+02
  2.3324940e+02  3.2158863e+02  5.5483803e+02
  2.2705303e+02  3.7231313e+02  5.9936616e+02
  2.0843957e+02  3.3305986e+02  5.4149943e+02
  2.3761935e+02  3.7550286e+02  6.1312221e+02
  2.3819747e+02  3.4390651e+02  5.8210398e+02
  2.3304225e+02  3.5173193e+02  5.8477418e+02
  2.1578151e+02  3.6344534e+02  5.7922685e+02
  2.2990080e+02  3.4544477e+02  5.7534557e+02
  2.3729729e+02  3.3421290e+02  5.7151018e+02
  2.3758745e+02  3.3639990e+02  5.7398735e+02
  2.2935313e+02  3.4098804e+02  5.7034117e+02
  2.2882498e+02  3.1790301e+02  5.4672799e+02
  2.2462085e+02  3.6071940e+02  5.8534025e+02
  2.3001838e+02  3.4227015e+02  5.7228852e+02
  2.2947043e+02  3.1999290e+02  5.4946333e+02
  2.5874424e+02  3.7048501e+02  6.2922926e+02
  2.1831463e+02  3.7872208e+02  5.9703671e+02
  2.4685158e+02  3.5159334e+02  5.9844491e+02
  2.1366399e+02  3.6701573e+02  5.8067971e+02
  2.2921485e+02  3.4473632e+02  5.7395118e+02
  2.4423159e+02  3.4452737e+02  5.8875896e+02
  2.3632071e+02  3.5280458e+02  5.8912529e+02
  2.1489486e+02  3.2520965e+02  5.4010450e+02
  2.3237561e+02  3.5112391e+02  5.8349953e+02
  2.5002847e+02  3.3473282e+02  5.8476129e+02
  2.4017950e+02  3.4361297e+02  5.8379247e+02
  2.4377475e+02  3.2482307e+02  5.6859783e+02
  2.3324195e+02  3.6805377e+02  6.0129573e+02
  2.4423830e+02  3.3433993e+02  5.7857822e+02
  2.1915377e+02  3.2386307e+02  5.4301685e+02
  2.3686213e+02  3.3457103e+02  5.7143316e+02
  2.3725803e+02  3.3070968e+02  5.6796771e+02
  2.2713120e+02  3.6246370e+02  5.8959490e+02
  2.2718691e+02  3.5669900e+02  5.8388591e+02
  2.3589786e+02  3.8525299e+02  6.2115085e+02
  2.0496624e+02  3.2109801e+02  5.2606424e+02
  2.3613143e+02  3.3858832e+02  5.7471975e+02
  2.2387116e+02  3.7558699e+02  5.9945816e+02
  2.2126748e+02  3.4904704e+02  5.7031452e+02
  2.2085052e+02  3.6188594e+02  5.8273646e+02
  2.1846114e+02  3.3153778e+02  5.4999892e+02
  2.3153599e+02  3.7359675e+02  6.0513274e+02
  2.3623477e+02  3.4930868e+02  5.8554345e+02
  2.2466965e+02  3.4804446e+02  5.7271411e+02
  2.0589870e+02  3.4252064e+02  5.4841935e+02
  2.4154979e+02  3.3073842e+02  5.7228821e+02
  2.3628214e+02  3.6863186e+02  6.0491400e+02
  2.5047785e+02  3.2739648e+02  5.7787433e+02
  2.3788754e+02  3.7155704e+02  6.0944458e+02
  2.2630920e+02  3.4680986e+02  5.7311906e+02
  2.2354509e+02  3.4984268e+02  5.7338777e+02
  2.1174528e+02  3.4214366e+02  5.5388894e+02
  2.2563672e+02  3.3836288e+02  5.6399960e+02
  2.4471466e+02  3.2207285e+02  5.6678750e+02
  2.3378806e+02  3.5342821e+02  5.8721627e+02
  2.3992818e+02  3.3277578e+02  5.7270396e+02
  2.6036683e+02  3.5622327e+02  6.1659010e+02
  2.3623786e+02  3.4999467e+02  5.8623253e+02
  2.3272776e+02  3.3846818e+02  5.7119594e+02
  2.6451508e+02  3.2789299e+02  5.9240807e+02
  2.4928043e+02  3.4954859e+02  5.9882902e+02
  2.1590018e+02  3.6784638e+02  5.8374656e+02
  2.1774854e+02  3.1991441e+02  5.3766295e+02
  2.2507858e+02  3.7131777e+02  5.9639635e+02
  2.2152440e+02  3.3605366e+02  5.5757806e+02
  2.5142883e+02  3.4513584e+02  5.9656467e+02
  2.5317655e+02  3.6140050e+02  6.1457705e+02
  2.3619233e+02  3.2453104e+02  5.6072337e+02
  2.2736864e+02  3.6514152e+02  5.9251016e+02
  2.2914687e+02  3.5654454e+02  5.8569141e+02
  2.2713552e+02  3.3033383e+02  5.5746935e+02
  2.3682163e+02  3.1451067e+02  5.5133230e+02
  2.3529878e+02  3.5515806e+02  5.9045684e+02
  2.5793523e+02  3.6820646e+02  6.2614169e+02
  2.5283315e+02  3.7455778e+02  6.2739093e+02
  2.3296886e+02  3.3053896e+02  5.6350783e+02
  2.4585166e+02  3.5068154e+02  5.9653319e+02
  2.6285719e+02  3.6027747e+02  6.2313466e+02
  2.2985956e+02  3.5382587e+02  5.8368543e+02
  2.3562408e+02  3.5623950e+02  5.9186358e+02
  2.0423227e+02  3.2125821e+02  5.2549048e+02
  2.2234872e+02  3.4292554e+02  5.6527425e+02
  2.3418334e+02  3.5534387e+02  5.8952721e+02
  2.2605025e+02  3.5520888e+02  5.8125913e+02
  2.3228661e+02  3.0347502e+02  5.3576163e+02
  2.1437178e+02  3.6837222e+02  5.8274400e+02
  2.1616273e+02  3.2778903e+02  5.4395176e+02
  2.4326213e+02  3.3101515e+02  5.7427728e+02
  2.2841907e+02  3.7177702e+02  6.0019609e+02
  2.1978332e+02  3.6631376e+02  5.8609708e+02
  2.2782437e+02  3.6733216e+02  5.9515653e+02
  2.3079399e+02  3.5250287e+02  5.8329685e+02
  2.4402309e+02  4.1814372e+02  6.6216681e+02
  2.1821059e+02  3.5479588e+02  5.7300647e+02
  2.5137523e+02  3.3735629e+02  5.8873152e+02
  2.2661693e+02  3.2678249e+02  5.5339941e+02
  2.3345325e+02  3.6192040e+02  5.9537365e+02
  2.4456949e+02  3.2471312e+02  5.6928261e+02
  2.2447333e+02  3.2757861e+02  5.5205194e+02
  2.4046674e+02  3.6988566e+02  6.1035241e+02
  2.0962637e+02  3.4344207e+02  5.5306844e+02
  2.4810471e+02  3.6875157e+02  6.1685628e+02
  2.0831333e+02  3.1089446e+02  5.1920779e+02
  2.3731550e+02  3.4930702e+02  5.8662252e+02
  2.1026994e+02  3.2220937e+02  5.3247931e+02
  2.1758567e+02  3.4600497e+02  5.6359064e+02
  2.0972958e+02  3.6534433e+02  5.7507392e+02
  2.2793740e+02  3.7714401e+02  6.0508141e+02
  2.5400539e+02  3.5175165e+02  6.0575704e+02
  2.2535650e+02  3.8460057e+02  6.0995706e+02
  2.4968657e+02  3.2102633e+02  5.7071290e+02
  2.1998275e+02  3.3651858e+02  5.5650133e+02
  2.4402174e+02  3.6002354e+02  6.0404528e+02
  2.5000438e+02  3.6474673e+02  6.1475111e+02
  2.3129933e+02  3.3643310e+02  5.6773244e+02
  2.2380765e+02  3.6237979e+02  5.8618744e+02
  2.1679889e+02  3.2712108e+02  5.4391996e+02
  2.2985491e+02  3.4555159e+02  5.7540650e+02
  2.1339531e+02  3.4908382e+02  5.6247913e+02
  2.2887224e+02  3.4455345e+02  5.7342569e+02
  2.5619684e+02  3.3823707e+02  5.9443391e+02
  2.1214259e+02  3.1180789e+02  5.2395048e+02
  2.7193959e+02  3.6165824e+02  6.3359783e+02
  2.2113478e+02  3.7823835e+02  5.9937313e+02
  2.2065959e+02  3.3850590e+02  5.5916549e+02
  2.3257271e+02  3.8079707e+02  6.1336977e+02
  2.3089368e+02  3.6386434e+02  5.9475801e+02
  2.5652760e+02  4.0674794e+02  6.6327554e+02
  2.5019704e+02  3.3360067e+02  5.8379772e+02
  2.1857585e+02  3.5804483e+02  5.7662068e+02
  2.6200936e+02  3.5899700e+02  6.2100636e+02
  1.9979399e+02  3.7504916e+02  5.7484315e+02
  2.3802103e+02  3.6186976e+02  5.9989079e+02
  2.0187885e+02  3.5632353e+02  5.5820238e+02
  2.3793590e+02  3.5706333e+02  5.9499923e+02
  2.2034390e+02  3.5854455e+02  5.7888845e+02
  2.1661554e+02  3.6647888e+02  5.8309442e+02
  2.3362775e+02  3.3569431e+02  5.6932207e+02
  2.2763473e+02  3.9908652e+02  6.2672124e+02
  2.3646735e+02  3.3019166e+02  5.6665900e+02
  2.4441305e+02  3.2828811e+02  5.7270116e+02
  2.3249927e+02  2.9961235e+02  5.3211162e+02
  2.1607839e+02  3.5941747e+02  5.7549586e+02
  2.2527993e+02  3.6938410e+02  5.9466403e+02
  2.3112260e+02  3.2967713e+02  5.6079973e+02
  2.3996331e+02  3.6792449e+02  6.0788780e+02
  2.6565310e+02  3.5336368e+02  6.1901678e+02
  2.4173169e+02  3.2636976e+02  5.6810146e+02
  2.3501347e+02  3.3955825e+02  5.7457172e+02
  2.3805179e+02  3.2392966e+02  5.6198145e+02
  2.3885890e+02  3.6366848e+02  6.0252738e+02
  2.3833318e+02  3.4588221e+02  5.8421539e+02
  2.4224708e+02  3.6188517e+02  6.0413226e+02
  2.2244403e+02  3.0904331e+02  5.3148734e+02
  2.2113913e+02  3.4075016e+02  5.6188928e+02
  2.4557138e+02  3.2757731e+02  5.7314869e+02
  2.3241183e+02  3.4766046e+02  5.8007229e+02
  2.4060420e+02  3.4328566e+02  5.8388986e+02
  2.1779262e+02  3.3931401e+02  5.5710663e+02
  2.1465314e+02  3.2742161e+02  5.4207474e+02
  2.3655232e+02  2.9911201e+02  5.3566434e+02
  2.2571377e+02  3.6451899e+02  5.9023276e+02
  2.1319680e+02  3.2887115e+02  5.4206795e+02
  2.0936492e+02  3.3911141e+02  5.4847634e+02
  2.4789249e+02  3.5076956e+02  5.9866205e+02
  2.4702050e+02  3.6761059e+02  6.1463109e+02
  2.5965115e+02  3.8936904e+02  6.4902019e+02
  2.2958666e+02  3.5214418e+02  5.8173084e+02
  2.1963861e+02  3.5997699e+02  5.7961561e+02
  2.1809290e+02  3.2585621e+02  5.4394911e+02
  2.2579345e+02  3.1878748e+02  5.4458092e+02
  2.0653540e+02  3.4250940e+02  5.4904480e+02
  2.4617933e+02  3.7176526e+02  6.1794459e+02
  2.3216334e+02  3.4394939e+02  5.7611273e+02
  2.6315405e+02  2.9292441e+02  5.5607846e+02
  2.2914079e+02  3.7008119e+02  5.9922198e+02
  2.3053253e+02  4.0058144e+02  6.3111397e+02
  2.2932043e+02  3.8674010e+02  6.1606053e+02
  2.2272974e+02  3.8558530e+02  6.0831504e+02
  2.3654608e+02  3.4394066e+02  5.8048674e+02
  2.5284449e+02  3.5563043e+02  6.0847492e+02
  1.8713135e+02  3.1692926e+02  5.0406061e+02
  2.3270347e+02  3.6961427e+02  6.0231773e+02
  2.3461415e+02  3.3209849e+02  5.6671264e+02
  2.1980907e+02  3.4777295e+02  5.6758202e+02
  2.3024191e+02  3.3039263e+02  5.6063454e+02
  2.2690561e+02  3.2415751e+02  5.5106312e+02
  2.5611166e+02  3.5383772e+02  6.0994939e+02
  2.3330799e+02  3.4293546e+02  5.7624346e+02
  2.4762557e+02  3.6361442e+02  6.1123999e+02
  2.2075752e+02  3.8210693e+02  6.0286444e+02
  2.1425299e+02  3.3299958e+02  5.4725258e+02
  2.1683847e+02  3.5924710e+02  5.7608557e+02
  2.0277493e+02  3.5822560e+02  5.6100053e+02
